phase,mu_0,beta,volume,kT,density,omega,P
1,-1.0020038595428888,1.25,512.0,0.8,0.9161806483861836,-1412.582516147734,2.758950226851043
1,-1.0,1.25,512.0,0.8,0.9161875160721376,-1413.5224991092903,2.7607861310728325
0,-10.0,0.9090909090909091,512.0,1.1,0.00011287020057990854,-0.06353602542238836,0.00012409379965310226
0,-7.457583407392748,0.9090909090909091,512.0,1.1,0.0011492609504034183,-0.6439118609027095,0.0012576403533256044
0,-6.751042591412672,0.9090909090909091,512.0,1.1,0.0022053796253349595,-1.2297733849341428,0.0024019011424494976
0,-6.3243214408537884,0.9090909090909091,512.0,1.1,0.0032819926745730203,-1.821253298820592,0.003557135349258969
0,-6.017644756422874,0.9090909090909091,512.0,1.1,0.004380007322659181,-2.4185049831228933,0.004723642545161901
0,-5.778092963433616,0.9090909090909091,512.0,1.1,0.005500435017334076,-3.0216996276549684,0.00590175708526361
0,-5.581494351088253,0.9090909090909091,512.0,1.1,0.0066443685859276305,-3.631022643800817,0.00709184110117347
0,-5.4147624067960605,0.9090909090909091,512.0,1.1,0.007812977899343584,-4.246671692974454,0.00829428065034073
0,-5.270008028745101,0.9090909090909091,512.0,1.1,0.009007513236898397,-4.868856045155941,0.009509484463195198
0,-5.142106332439443,0.9090909090909091,512.0,1.1,0.010229309440613234,-5.497796580566037,0.010737883946418041
0,-5.027539284799243,0.9090909090909091,512.0,1.1,0.011479790160158633,-6.133726030437213,0.011979933653197682
0,-4.923787072272246,0.9090909090909091,512.0,1.1,0.012760474885686757,-6.776889388557905,0.013236112087027158
0,-4.828982869557793,0.9090909090909091,512.0,1.1,0.014072991703699403,-7.42754461505792,0.014506923076285
0,-4.741705049042368,0.9090909090909091,512.0,1.1,0.015419097046352805,-8.085963785470724,0.01579289801849751
0,-4.660845986228296,0.9090909090909091,512.0,1.1,0.016800701637987463,-8.752434768688099,0.017094599157593943
0,-4.585525893483873,0.9090909090909091,512.0,1.1,0.018219900509790183,-9.42726341738564,0.01841262386208133
0,-4.515034322053735,0.9090909090909091,512.0,1.1,0.019679004876493322,-10.110776179473318,0.019747609725533823
0,-4.4487893114394295,0.9090909090909091,512.0,1.1,0.021180574756615562,-10.803323018290733,0.021100240270099088
0,-4.386308159538781,0.9090909090909091,512.0,1.1,0.022727452948607195,-11.50528056474513,0.02247125110301783
0,-4.327186059286109,0.9090909090909091,512.0,1.1,0.02432280268563647,-12.217055498602345,0.023861436520707706
0,-4.2710801905400935,0.9090909090909091,512.0,1.1,0.02597015247039117,-12.939088242414263,0.025271656723465357
0,-4.217697676500536,0.9090909090909091,512.0,1.1,0.027673452085181564,-13.671857127145067,0.02670284595145521
0,-4.166786330098076,0.9090909090909091,512.0,1.1,0.029437143837120233,-14.415883242500174,0.028156021958008152
0,-4.118127449000771,0.9090909090909091,512.0,1.1,0.03126625328144509,-15.171736221555758,0.02963229730772609
0,-4.071530137994219,0.9090909090909091,512.0,1.1,0.033166504587155594,-15.940041245429295,0.031132893057479093
0,-4.0268267859451425,0.9090909090909091,512.0,1.1,0.03514446784080145,-16.721487612301008,0.032659155492775406
0,-3.983869426574392,0.9090909090909091,512.0,1.1,0.037207749166321254,-17.51683931787099,0.034212576792716776
0,-3.942526783572716,0.9090909090909091,512.0,1.1,0.039365239712658,-18.326948258487366,0.03579482081735814
0,-3.9026818512147363,0.9090909090909091,512.0,1.1,0.04162744675193642,-19.152770909565707,0.03740775568274552
0,-3.8642298980783125,0.9090909090909091,512.0,1.1,0.04400694066075568,-19.995389676817183,0.03905349546253356
0,-3.827076808069944,0.9090909090909091,512.0,1.1,0.046518968513784474,-20.856040623812355,0.040734454343383505
0,-3.7911376925935967,0.9090909090909091,512.0,1.1,0.04918231467769507,-21.736150068410772,0.04245341810236479
0,-3.756335722363018,0.9090909090909091,512.0,1.1,0.05202054362695052,-22.637383856077143,0.04421364034390067
0,-3.722601138420278,0.9090909090909091,512.0,1.1,0.055063866637712115,-23.56171544684748,0.04601897548212398
1,-3.690370116121665,0.9090909090909091,512.0,1.1,0.6466947226965032,-34.18611833049696,0.06676976236425188
1,-3.659056670653593,0.9090909090909091,512.0,1.1,0.6519936776961053,-44.59715586347736,0.08710382004585422
1,-3.6286100004127637,0.9090909090909091,512.0,1.1,0.656856441331666,-54.79913115948176,0.10702955304586281
1,-3.5989834093421793,0.9090909090909091,512.0,1.1,0.6613506955814754,-64.79722917494414,0.12655708823231276
1,-3.5701338761231938,0.9090909090909091,512.0,1.1,0.6655262439351831,-74.59708466810338,0.1456974309923894
1,-3.5420216784336276,0.9090909090909091,512.0,1.1,0.6694218505888937,-84.20453189418453,0.16446197635582915
1,-3.514610064035772,0.9090909090909091,512.0,1.1,0.6730692739440546,-93.62546057356224,0.18286222768273874
1,-3.487864961860417,0.9090909090909091,512.0,1.1,0.6764955008899924,-102.86573134831167,0.20090963153967123
1,-3.4617547273889357,0.9090909090909091,512.0,1.1,0.6797239347542179,-111.93112348904948,0.21861547556454977
1,-3.436249917560585,0.9090909090909091,512.0,1.1,0.6827750405696464,-120.8273002303266,0.23599082076235664
1,-3.4113230911895136,0.9090909090909091,512.0,1.1,0.685666740994068,-129.55978446554957,0.2530464540342765
1,-3.3869486314990223,0.9090909090909091,512.0,1.1,0.6884147096878761,-138.1339413418206,0.26979285418324334
1,-3.3631025878955576,0.9090909090909091,512.0,1.1,0.6910326236784532,-146.55496603965133,0.286240168046194
1,-3.3397625345324613,0.9090909090909091,512.0,1.1,0.6935323949424661,-154.8278757329913,0.3023981947909986
1,-3.31690744356989,0.9090909090909091,512.0,1.1,0.6959243854677717,-162.95750499791833,0.31827637694905925
1,-3.2945175713357195,0.9090909090909091,512.0,1.1,0.6982176057999957,-170.94850406058214,0.3338837969933245
1,-3.272574355842982,0.9090909090909091,512.0,1.1,0.7004198968400209,-178.80533935720285,0.3492291784320368
1,-3.2510603243308767,0.9090909090909091,512.0,1.1,0.7025380950848342,-186.53229595097872,0.3643208905292553
1,-3.2299590096754396,0.9090909090909091,512.0,1.1,0.7045781816488443,-194.13348141505278,0.37916695588877497
1,-3.209254874668003,0.9090909090909091,512.0,1.1,0.706545415305744,-201.6128308453674,0.3937750602448582
1,-3.1889332432891946,0.9090909090909091,512.0,1.1,0.7084444497014983,-208.97411271264573,0.4081525638918862
1,-3.1689802382169785,0.9090909090909091,512.0,1.1,0.7102794349609771,-216.22093530141544,0.422306514260577
1,-3.1493827239022267,0.9090909090909091,512.0,1.1,0.712054104156002,-223.35675351877438,0.4362436592163562
1,-3.1301282546270155,0.9090909090909091,512.0,1.1,0.7137718454451034,-230.3848758884756,0.4499704607196789
1,-3.1112050270312444,0.9090909090909091,512.0,1.1,0.7154357610371938,-237.30847157767488,0.46349310855014625
1,-3.0926018366541106,0.9090909090909091,512.0,1.1,0.717048714396744,-244.13057733406674,0.4768175338555991
1,-3.074308038089755,0.9090909090909091,512.0,1.1,0.7186133672591261,-250.8541042394573,0.48994942234269007
1,-3.0563135084022908,0.9090909090909091,512.0,1.1,0.7201322080588126,-257.48184421127894,0.5028942269751542
1,-3.038608613485409,0.9090909090909091,512.0,1.1,0.7216075733104811,-264.016476205574,0.5156571800890117
1,-3.0211841770866656,0.9090909090909091,512.0,1.1,0.7230416633538707,-270.4605720933397,0.5282433048698041
1,-3.0040314522470983,0.9090909090909091,512.0,1.1,0.7244365537075608,-276.8166021968762,0.5406574261657738
1,-2.9871420949336533,0.9090909090909091,512.0,1.1,0.725794203098804,-283.0869404842152,0.5529041806332328
1,-2.9705081396654287,0.9090909090909091,512.0,1.1,0.7271164590626215,-289.2738694282584,0.5649880262270672
1,-2.954121976955517,0.9090909090909091,512.0,1.1,0.7284050618428846,-295.3795845433747,0.5769132510612787
1,-2.9379763324085246,0.9090909090909091,512.0,1.1,0.729661647185018,-301.40619861634985,0.5886839816725583
1,-2.922064247330064,0.9090909090909091,512.0,1.1,0.7308877484849096,-307.35574565115223,0.6003041907249067
1,-2.906379060718835,0.9090909090909091,512.0,1.1,0.7320847986506107,-313.2301845483321,0.6117777041959611
1,-2.890914392524663,0.9090909090909091,512.0,1.1,0.7332541319408543,-319.03140254026096,0.6231082080864472
1,-2.8756641280671777,0.9090909090909091,512.0,1.1,0.7343969859658783,-324.761218403114,0.6342992546935821
1,-2.8606224035198973,0.9090909090909091,512.0,1.1,0.7355145039703285,-330.4213854656626,0.6453542684876222
1,-2.8457835923734742,0.9090909090909091,512.0,1.1,0.7366077374642488,-336.01359443374724,0.6562765516284126
1,-2.831142292799901,0.9090909090909091,512.0,1.1,0.7376776492255497,-341.539476047875,0.6670692891560058
1,-2.816693315846659,0.9090909090909091,512.0,1.1,0.7387251166651446,-347.0006035898256,0.6777355538863781
1,-2.8024316743962494,0.9090909090909091,512.0,1.1,0.7397509355232121,-352.3984952525569,0.6882783110401502
1,-2.7883525728323137,0.9090909090909091,512.0,1.1,0.7407558238506785,-357.7346163861399,0.6987004226291795
1,-2.774451397358773,0.9090909090909091,512.0,1.1,0.7417404262227626,-363.0103816309643,0.7090046516229771
1,-2.760723706923076,0.9090909090909091,512.0,1.1,0.7427053181298316,-368.2271569480975,0.7191936659142529
1,-2.7471652246988834,0.9090909090909091,512.0,1.1,0.7436510104934333,-373.3862615554512,0.7292700421004906
1,-2.7337718300873055,0.9090909090909091,512.0,1.1,0.7445779542607515,-378.48896977733204,0.7392362690963517
1,-2.7205395511992787,0.9090909090909091,512.0,1.1,0.7454865450375574,-383.5365128140187,0.7490947515898803
1,-2.7074645577847436,0.9090909090909091,512.0,1.1,0.746377127726881,-388.53008043721894,0.7588478133539432
1,-2.6945431545771523,0.9090909090909091,512.0,1.1,0.7472500011472046,-393.470822616573,0.7684977004229941
1,-2.6817717750243575,0.9090909090909091,512.0,1.1,0.7481054226093872,-398.359851081806,0.7780465841441524
1,-2.6691469753792774,0.9090909090909091,512.0,1.1,0.7489436124353646,-403.1982408246383,0.7874965641106216
1,-2.6566654291258414,0.9090909090909091,512.0,1.1,0.7497647584038819,-407.98703154413414,0.796849670984637
1,-2.644323921717646,0.9090909090909091,512.0,1.1,0.750569020109141,-412.7272290387912,0.8061078692163891
1,-2.6321193456085,0.9090909090909091,512.0,1.1,0.7513565332175958,-417.4198065483281,0.8152730596647033
1,-2.6200486955556395,0.9090909090909091,512.0,1.1,0.7521274136065457,-422.065706047801,0.8243470821246113
1,-2.6081090641778615,0.9090909090909091,512.0,1.1,0.7528817613661015,-426.6658394963779,0.8333317177663631
1,-2.596297637752135,0.9090909090909091,512.0,1.1,0.7536196646439598,-431.2210900428062,0.8422286914898559
1,-2.584611692233508,0.9090909090909091,512.0,1.1,0.7543412033106134,-435.732313189323,0.8510396741978965
1,-2.573048589484213,0.9090909090909091,512.0,1.1,0.7550464524214954,-440.2003379155005,0.8597662849912119
1,-2.561605773698913,0.9090909090909091,512.0,1.1,0.7557354854523254,-444.6259677632689,0.8684100932876345
1,-2.550280768013982,0.9090909090909091,512.0,1.1,0.7564083772847413,-449.0099818841289,0.8769726208674392
1,-2.539071171289551,0.9090909090909091,512.0,1.1,0.757065206921218,-453.3531360493761,0.8854553438464376
1,-2.5279746550538773,0.9090909090909091,512.0,1.1,0.7577060599112028,-457.6561636239804,0.8938596945780867
1,-2.5169889606002998,0.9090909090909091,512.0,1.1,0.7583310304742608,-461.9197765046368,0.9021870634856187
1,-2.5061118962277322,0.9090909090909091,512.0,1.1,0.7589402233105522,-466.1446660223918,0.910438800824984
1,-2.4953413346162567,0.9090909090909091,512.0,1.1,0.759533755094022,-470.3315038101927,0.9186162183792826
1,-2.484675210329962,0.9090909090909091,512.0,1.1,0.760111755648923,-474.48094263566236,0.926720591085278
1,-2.474111517439693,0.9090909090909091,512.0,1.1,0.7606743688155656,-478.59361719940614,0.9347531585925901
1,-2.463648307258864,0.9090909090909091,512.0,1.1,0.7612217530161729,-482.67014489918085,0.9427151267562126
1,-2.4532836861859497,0.9090909090909091,512.0,1.1,0.7617540815363132,-486.71112656030175,0.9506076690630894
1,-2.443015813647669,0.9090909090909091,512.0,1.1,0.7622715425413357,-490.7171471327347,0.9584319279936224
1,-2.4328429001372927,0.9090909090909091,512.0,1.1,0.7627743388505241,-494.6887763553955,0.9661890163191318
1,-2.422763205342817,0.9090909090909091,512.0,1.1,0.7632626874941701,-498.6265693882799,0.9738800183364842
1,-2.412775036360136,0.9090909090909091,512.0,1.1,0.7637368190804691,-502.53106741312837,0.9815059910412663
1,-2.402876745986604,0.9090909090909091,512.0,1.1,0.7641969770000729,-506.4027982034329,0.9890679652410799
1,-2.3930667310906917,0.9090909090909091,512.0,1.1,0.7646434164963034,-510.24227666468397,0.9965669466107109
1,-2.3833434310537025,0.9090909090909091,512.0,1.1,0.7650764036285643,-514.050005345833,1.0040039166910801
1,-2.3737053262797603,0.9090909090909091,512.0,1.1,0.7654962141554349,-517.826474923022,1.0113798338340274
1,-2.3641509367705047,0.9090909090909091,512.0,1.1,0.7659031323623992,-521.5721646566975,1.0186956340951123
1,-2.3546788207611606,0.9090909090909091,512.0,1.1,0.7662974498572732,-525.2875428232687,1.0259522320766967
1,-2.3452875734148253,0.9090909090909091,512.0,1.1,0.7666794643542184,-528.973067122513,1.0331505217236583
1,-2.3359758255720307,0.9090909090909091,512.0,1.1,0.767049478464904,-532.6291850619477,1.0402913770741167
1,-2.326742242552782,0.9090909090909091,512.0,1.1,0.7674077985129447,-536.2563343194043,1.0473756529675866
1,-2.3175855230084648,0.9090909090909091,512.0,1.1,0.7677547333853204,-539.8549430850342,1.0544041857129574
1,-2.3085043978211397,0.9090909090909091,512.0,1.1,0.7680905934321042,-543.4254303839639,1.0613777937186795
1,-2.2994976290479046,0.9090909090909091,512.0,1.1,0.768415689423563,-546.9682063807966,1.0682972780874933
1,-2.290564008908121,0.9090909090909091,512.0,1.1,0.7687303315715738,-550.483672667122,1.0751634231779728
1,-2.281702358811439,0.9090909090909091,512.0,1.1,0.7690348286203619,-553.9722225331608,1.0819769971350797
1,-2.272911528424663,0.9090909090909091,512.0,1.1,0.7693294870098153,-557.4342412246214,1.0887387523918386
1,-2.2641903947756035,0.9090909090909091,512.0,1.1,0.769614610113089,-560.8701061858085,1.0954494261441572
1,-2.2555378613921837,0.9090909090909091,512.0,1.1,0.7698904975488756,-564.2801872899518,1.102109740800687
1,-2.246952857475131,0.9090909090909091,512.0,1.1,0.7701574445675761,-567.6648470576914,1.1087204044095536
1,-2.2384343371027158,0.9090909090909091,512.0,1.1,0.7704157415096646,-571.0244408645792,1.1152821110636313
1,-2.2299812784660333,0.9090909090909091,512.0,1.1,0.7706656733337693,-574.3593171384189,1.1217955412859744
1,-2.221592683133456,0.9090909090909091,512.0,1.1,0.7709075192113928,-577.6698175471943,1.1282613623968638
1,-2.2132675753429165,0.9090909090909091,512.0,1.1,0.7711415521847355,-580.9562771782979,1.134680228863863
1,-2.2050050013207696,0.9090909090909091,512.0,1.1,0.7713680388837706,-584.2190247097047,1.141052782636142
1,-2.1968040286260484,0.9090909090909091,512.0,1.1,0.7715872392984994,-587.4583825736953,1.1473796534642486
1,-2.1886637455189835,0.9090909090909091,512.0,1.1,0.7717994066022167,-590.6746671136771,1.1536614592064005
1,-2.1805832603527153,0.9090909090909091,512.0,1.1,0.7720047870215778,-593.8681887346156,1.1598988061222961
1,-2.1725617009871887,0.9090909090909091,512.0,1.1,0.7722036197493028,-597.039252047534,1.1660922891553398
1,-2.164598214224261,0.9090909090909091,512.0,1.1,0.7723961368954554,-600.1881560085059,1.172242492204113
1,-2.1566919652631134,0.9090909090909091,512.0,1.1,0.7725825634733585,-603.3151940525266,1.178349988383841
1,-2.148842137175094,0.9090909090909091,512.0,1.1,0.7727631174163976,-606.4206542226165,1.1844153402785478
1,-2.1410479303971637,0.9090909090909091,512.0,1.1,0.7729380096221433,-609.5048192944706,1.190439100184513
1,-2.1333085622431676,0.9090909090909091,512.0,1.1,0.7731074440204563,-612.5679668969478,1.1964218103456012
1,-2.1256232664321746,0.9090909090909091,512.0,1.1,0.7732716176624397,-615.61036962866,1.2023640031809766
1,-2.1179912926331834,0.9090909090909091,512.0,1.1,0.7734307208273508,-618.6322951709006,1.2082662015056653
1,-2.1104119060255115,0.9090909090909091,512.0,1.1,0.7735849371447986,-621.6340063971281,1.2141289187443909
1,-2.1028843868742304,0.9090909090909091,512.0,1.1,0.7737344437297875,-624.6157614791987,1.21995265913906
1,-2.0954080301200215,0.9090909090909091,512.0,1.1,0.7738794113283768,-627.5778139905287,1.2257379179502514
1,-2.0879821449828873,0.9090909090909091,512.0,1.1,0.7740200044719407,-630.5204130063423,1.2314851816530124
1,-2.080606054579139,0.9090909090909091,512.0,1.1,0.7741563816382153,-633.4438032011577,1.2371949281272612
1,-2.073279095551146,0.9090909090909091,512.0,1.1,0.7742886954174996,-636.3482249436386,1.242867626843044
1,-2.0660006177093364,0.9090909090909091,512.0,1.1,0.7744170926825611,-639.2339143889336,1.248503739040886
1,-2.058769983685956,0.9090909090909091,512.0,1.1,0.7745417147609613,-642.1011035686179,1.2541037179074568
1,-2.0515865686001438,0.9090909090909091,512.0,1.1,0.7746626976086638,-644.9500204783301,1.2596680087467385
1,-2.0444497597338636,0.9090909090909091,512.0,1.1,0.7747801719839312,-647.780889163205,1.2651970491468847
1,-2.0373589562182857,0.9090909090909091,512.0,1.1,0.7748942636206514,-650.5939298011814,1.2706912691429324
1,-2.0303135687302105,0.9090909090909091,512.0,1.1,0.7750050934003379,-653.3893587842653,1.276151091375518
1,-2.023313019198152,0.9090909090909091,512.0,1.1,0.7751127775221699,-656.1673887978213,1.2815769312457448
1,-2.016356740517717,0.9090909090909091,512.0,1.1,0.7752174276705237,-658.9282288979563,1.2869691970663208
1,-2.009444176275925,0.9090909090909091,512.0,1.1,0.7753191511795408,-661.6720845870611,1.2923282902091038
1,-2.0025747804841387,0.9090909090909091,512.0,1.1,0.7754180511943484,-664.3991578875659,1.2976546052491522
1,-1.995748017319276,0.9090909090909091,512.0,1.1,0.7755142268286295,-667.1096474139649,1.3029485301054002
1,-1.9889633608730148,0.9090909090909091,512.0,1.1,0.7756077733182859,-669.8037484431571,1.3082104461780413
1,-1.9822202949086707,0.9090909090909091,512.0,1.1,0.7756987821710043,-672.4816529831604,1.3134407284827352
1,-1.9755183126254925,0.9090909090909091,512.0,1.1,0.775787341311582,-675.1435498402326,1.3186397457817043
1,-1.968856916430088,0.9090909090909091,512.0,1.1,0.7758735352229028,-677.7896246844517,1.3238078607118198
1,-1.962235617714733,0.9090909090909091,512.0,1.1,0.7759574450825041,-680.4200601137918,1.3289454299097496
1,-1.9556539366423107,0.9090909090909091,512.0,1.1,0.776039148894696,-683.0350357167353,1.3340528041342485
1,-1.9491114019376463,0.9090909090909091,512.0,1.1,0.7761187216182263,-685.6347281334571,1.3391303283856584
1,-1.9426075506850136,0.9090909090909091,512.0,1.1,0.7761962352895154,-688.2193111156189,1.3441783420226932
1,-1.9361419281315881,0.9090909090909091,512.0,1.1,0.7762717591414885,-690.7889555848067,1.3491971788765755
1,-1.9297140874966492,0.9090909090909091,512.0,1.1,0.7763453597180705,-693.3438296896434,1.3541871673625847
1,-1.923323589786317,0.9090909090909091,512.0,1.1,0.7764171009844067,-695.8840988616123,1.3591486305890865
1,-1.916970003613645,0.9090909090909091,512.0,1.1,0.7764870444328948,-698.4099258696185,1.3640818864640987
1,-1.9106529050238792,0.9090909090909091,512.0,1.1,0.776555249185118,-700.9214708733194,1.368987247799452
1,-1.9043718773247005,0.9090909090909091,512.0,1.1,0.7766217720897757,-703.4188914752568,1.373865022412611
1,-1.8981265109212926,0.9090909090909091,512.0,1.1,0.7766866678167257,-705.9023427718122,1.3787155132261957
1,-1.891916403156063,0.9090909090909091,512.0,1.1,0.7767499889472382,-708.3719774030194,1.3835390183652723
