lnz_0,phase,component,beta,volume,edge_distance,betaOmega,nvec,PE,dens,betaF,S,betaG,betapV,PE_n
-3.550525262631316,0,0,0.6666666666666666,512.0,421.0,-15.244941977123464,15.813994266325492,-2.619722130746919,0.030886707551416977,-71.39292812281892,93.3674381018092,-56.14798614569545,15.244941977123464,-0.1656584722763803
-3.543771885942972,0,0,0.6666666666666666,512.0,421.0,-15.352128544573427,15.929258499204844,-2.6578595031118786,0.03111183300625946,-71.80178697797369,93.92376839137305,-56.44965843340026,15.352128544573427,-0.1668539375668085
-3.5370185092546276,0,0,0.6666666666666666,512.0,421.0,-15.460096568600132,16.0454224864593,-2.696570493566847,0.03133871579386582,-72.21305289201709,94.48347295932814,-56.75295632341696,15.460096568600132,-0.168058553512223
-3.5302651325662833,0,0,0.6666666666666666,512.0,420.0,-15.568852152050074,16.162494078794627,-2.735864115976792,0.031567371247645755,-72.62674145372776,95.04657316126851,-57.05788930167768,15.568852152050074,-0.16927239710895092
-3.523511755877939,0,0,0.6666666666666666,512.0,420.0,-15.67840145104857,16.280481204165298,-2.7757495336102385,0.03179781485188535,-73.04286836527481,95.61309048244927,-57.36446691422625,15.67840145104857,-0.17049554609602532
-3.5167583791895947,0,0,0.6666666666666666,512.0,420.0,-15.788750675525334,16.399391868782136,-2.8162360618351436,0.03203006224371511,-73.46144944367862,96.18304653896172,-57.67269876815328,15.788750675525334,-0.17172807896591138
-3.5100050025012512,0,0,0.6666666666666666,512.0,420.0,-15.899906089746064,16.519234158148407,-2.8573331708709553,0.03226412921513361,-73.88250062233652,96.7564630789785,-57.982594532590454,15.899906089746064,-0.1729700749753901
-3.503251625812907,0,0,0.6666666666666666,512.0,420.0,-16.01187401285176,16.640016238126076,-2.8990504885983435,0.03250003171508999,-74.3060379526201,97.33336198407699,-58.294163939768346,16.01187401285176,-0.174221614156599
-3.4964982491245626,0,0,0.6666666666666666,512.0,420.0,-16.124660819404774,16.761746356029114,-2.9413978034264594,0.032737785851619364,-74.73207760553059,97.91376527062329,-58.60741678612582,16.124660819404774,-0.1754827773281782
-3.4897448724362183,0,0,0.6666666666666666,512.0,420.0,-16.238272939943045,16.88443284174609,-2.9843850672194927,0.03297740789403533,-75.16063587342015,98.49769509122629,-58.9223629334771,16.238272939943045,-0.17675364610653188
-3.482991495747874,0,0,0.6666666666666666,512.0,420.0,-16.35271686154124,17.008084108888735,-3.0280223982823964,0.03321891427517331,-75.59172917176525,99.08517373624342,-59.23901231022402,16.35271686154124,-0.17803430291715788
-3.4762381190595297,0,0,0.6666666666666666,512.0,419.0,-16.467999128380622,17.13270865596733,-3.072320084406806,0.033462321593686194,-76.02537404099542,99.67622363534187,-59.5573749126148,16.467999128380622,-0.17932483100602514
-3.4694847423711863,0,0,0.6666666666666666,512.0,419.0,-16.584126342325884,17.258315067589947,-3.117288585977493,0.033707646616386616,-76.46158714836396,100.27086735909722,-59.87746080603807,16.584126342325884,-0.1806253144509784
-3.462731365682842,0,0,0.6666666666666666,512.0,419.0,-16.70110516351107,17.384912015685906,-3.162938539139996,0.033954906280636535,-76.90038528986318,100.86912762063204,-60.19928012635211,16.70110516351107,-0.18193583817313355
-3.4559779889944977,0,0,0.6666666666666666,512.0,419.0,-16.818942310933394,17.512508260750806,-3.209280759029882,0.03420411769677892,-77.3417853921725,101.47102727727878,-60.5228430812391,16.818942310933394,-0.18325648794824848
-3.4492246123061534,0,0,0.6666666666666666,512.0,419.0,-16.93764456305558,17.641112653111144,-3.2563262430635396,0.0344552981506077,-77.78580451463205,102.0765893322564,-60.84815995157646,16.93764456305558,-0.18458735041801697
-3.442471235617809,0,0,0.6666666666666666,512.0,419.0,-17.057218758416866,17.770734134207792,-3.304086174291556,0.034708465105874595,-78.23245985123874,102.68583693635605,-61.17524109282188,17.057218758416866,-0.18592851310128783
-3.435717858929465,0,0,0.6666666666666666,512.0,419.0,-17.17767179625279,17.901381737895132,-3.352571924814219,0.03496363620682643,-78.68176873265287,103.29879338961942,-61.50409693640009,17.17767179625279,-0.18728006440515238
-3.4289644822411205,0,0,0.6666666666666666,512.0,419.0,-17.299010637123573,18.03306459175412,-3.401795059259686,0.035220829280769764,-79.13374862820842,103.9154821429998,-61.83473799108484,17.299010637123573,-0.18864209363588738
-3.422211105552777,0,0,0.6666666666666666,512.0,418.0,-17.421242303551665,18.1657919184167,-3.451767338324814,0.03548006234065762,-79.5884171479182,104.53592679999338,-62.16717484436652,17.421242303551665,-0.19001469100971977
-3.4154577288644328,0,0,0.6666666666666666,512.0,418.0,-17.5443738806682,18.299573036900064,-3.502500722378983,0.03574135358769544,-80.0457920444677,105.16015111823181,-62.50141816379951,17.5443738806682,-0.19139794766339008
-3.4087043521760885,0,0,0.6666666666666666,512.0,418.0,-17.668412516868315,18.43441736394625,-3.5540073751303916,0.03600472141395752,-80.50589121518234,105.78817901101479,-62.83747869831404,17.668412516868315,-0.19279195566447707
-3.401950975487744,0,0,0.6666666666666666,512.0,418.0,-17.793365424475727,18.570334415366396,-3.6062996673554153,0.03627018440501249,-80.96873270396506,106.4200345487777,-63.175367279489336,17.793365424475727,-0.19419680802147055
-3.3951975987994,0,0,0.6666666666666666,512.0,418.0,-17.919239880416253,18.707333807387172,-3.659390180691184,0.03653776134255307,-81.43433470319601,107.05574196048265,-63.515094822779766,17.919239880416253,-0.19561259869357545
-3.3884442221110556,0,0,0.6666666666666666,512.0,418.0,-18.046043226900736,18.845425257994414,-3.7132917114904567,0.03680747120702034,-81.90271555557766,107.69532563490898,-63.85667232867692,18.046043226900736,-0.19703942260020066
-3.3816908454227113,0,0,0.6666666666666666,512.0,418.0,-18.173782872116462,18.984618588273534,-3.768017274739658,0.037079333180221746,-82.37389375592291,108.33881012184011,-64.20011088380645,18.173782872116462,-0.19847737563013756
-3.374937468734368,0,0,0.6666666666666666,512.0,417.0,-18.302466290928177,19.124923723744246,-3.8235801080401304,0.03735336664793798,-82.84788795287945,108.98622013313573,-64.54542166195127,18.302466290928177,-0.1999265546504128
-3.3681840920460235,0,0,0.6666666666666666,512.0,417.0,-18.432101025587798,19.266350695685638,-3.879993675652106,0.03762959120251101,-83.324716950576,109.63758054366973,-64.8926159249882,18.432101025587798,-0.2013870575147873
-3.3614307153576792,0,0,0.6666666666666666,512.0,417.0,-18.562694686452932,19.408909642449952,-3.9372716726018657,0.03790802664541006,-83.80439971018603,110.29291639212639,-65.2417050237331,18.562694686452932,-0.2028589830719038
-3.354677338669335,0,0,0.6666666666666666,512.0,417.0,-18.69425495271467,19.5526108107638,-3.9954280288525434,0.038188692989773045,-84.28695535140504,110.95225288164904,-65.59270039869037,18.69425495271467,-0.20434243117308112
-3.3479239619809906,0,0,0.6666666666666666,512.0,417.0,-18.826789573133645,19.69746455701309,-4.05447691353829,0.038471610462916195,-84.77240315382906,111.61561538032316,-65.94561358069541,18.826789573133645,-0.2058375026797412
-3.3411705852926463,0,0,0.6666666666666666,512.0,417.0,-18.960306366784803,19.843481348511258,-4.114432739262684,0.03875679950881105,-85.26076255823388,112.2830294214923,-66.30045619144907,18.960306366784803,-0.2073442994704841
-3.334417208604303,0,0,0.6666666666666666,512.0,417.0,-19.09481322381101,19.99067176474929,-4.175310166461966,0.03904428079052596,-85.7520531677512,112.95452070390049,-66.65723994394018,19.09481322381101,-0.20886292444781832
-3.3276638319159586,0,0,0.6666666666666666,512.0,416.0,-19.230318106184672,20.139046498624964,-4.237124107833233,0.03933407519262688,-86.24629474893268,113.63011509164798,-67.01597664274802,19.230318106184672,-0.21039348154454737
-3.3209104552276143,0,0,0.6666666666666666,512.0,416.0,-19.366829048477673,20.288616357651563,-4.299889732828817,0.03962620382353821,-86.74350723270474,114.30983861396288,-67.37667818422707,19.366829048477673,-0.21193607572983528
-3.31415707853927,0,0,0.6666666666666666,512.0,416.0,-19.50435415863945,20.439392265146008,-4.363622472218273,0.0399206880178633,-87.2437107152139,114.99371746478738,-67.73935655657445,19.50435415863945,-0.21349081301498773
-3.3074037018509257,0,0,0.6666666666666666,512.0,416.0,-19.642901618783135,20.59138526139455,-4.428338022718238,0.04021754933866123,-87.74692545855805,115.68177800217106,-68.10402383977492,19.642901618783135,-0.21505780045894443
-3.3006503251625814,0,0,0.6666666666666666,512.0,416.0,-19.782479685979126,20.74460650479817,-4.494052351692763,0.04051680957968393,-88.25317189141101,116.37404674747975,-68.47069220543189,19.782479685979126,-0.21663714617355123
